Date,Casual,Member,Total_rides,WMO code,temp(°C),atemp(°C),windspeed,season,Season,yr,mnth,holiday,weekday,workingday,Weekday,weathersit
2021-08-16,2006,3291,5297,61,24.1,28.2,8.5,3,Summer,2,8,False,0,True,Monday,4
2021-08-17,3080,4982,8062,53,25.7,30.4,10.5,3,Summer,2,8,False,1,True,Tuesday,4
2021-08-18,2995,5211,8206,61,26.2,30.7,17.8,3,Summer,2,8,False,2,True,Wednesday,4
2021-08-19,3423,5142,8565,51,27.3,31.2,11.9,3,Summer,2,8,False,3,True,Thursday,4
2021-08-20,3248,4114,7362,63,24.5,28.7,9.9,3,Summer,2,8,False,4,True,Friday,4
2021-08-21,5240,5102,10342,63,24.7,29.3,7.7,3,Summer,2,8,False,5,False,Saturday,4
2021-08-22,4921,4694,9615,51,24.5,28.8,9.4,3,Summer,2,8,False,6,False,Sunday,4
2021-08-23,3268,5258,8526,53,26.8,30.8,11.6,3,Summer,2,8,False,0,True,Monday,4
2021-08-24,3122,5834,8956,1,28.2,32.3,11.7,3,Summer,2,8,False,1,True,Tuesday,1
2021-08-25,2873,5712,8585,51,28.4,33.8,8.3,3,Summer,2,8,False,2,True,Wednesday,4
2021-08-26,2810,5205,8015,63,27.6,33.6,9.2,3,Summer,2,8,False,3,True,Thursday,4
2021-08-27,3245,5222,8467,63,27.5,33.4,8.6,3,Summer,2,8,False,4,True,Friday,4
2021-08-28,5928,5818,11746,51,26.6,31.8,12.4,3,Summer,2,8,False,5,False,Saturday,4
2021-08-29,4526,5063,9589,3,25.3,29.4,11.0,3,Summer,2,8,False,6,False,Sunday,1
2021-08-30,2821,5727,8548,61,26.3,31.4,9.6,3,Summer,2,8,False,0,True,Monday,4
2021-08-31,2727,6264,8991,53,25.2,29.9,8.9,3,Summer,2,8,False,1,True,Tuesday,4
2021-09-01,1416,3861,5277,63,23.3,26.5,27.5,3,Summer,2,9,False,2,True,Wednesday,4
2021-09-02,3975,6994,10969,1,21.1,20.1,21.1,3,Summer,2,9,False,3,True,Thursday,1
2021-09-03,4932,6765,11697,3,20.0,19.8,13.1,3,Summer,2,9,False,4,True,Friday,1
2021-09-04,7225,5422,12647,2,21.0,22.2,11.0,3,Summer,2,9,False,5,False,Saturday,1
2021-09-05,5864,4247,10111,61,22.2,24.2,11.2,3,Summer,2,9,False,6,False,Sunday,4
2021-09-06,5935,5338,11273,55,23.9,25.5,16.7,3,Summer,2,9,True,0,False,Monday,4
2021-09-07,3334,6269,9603,1,23.6,24.8,12.6,3,Summer,2,9,False,1,True,Tuesday,1
2021-09-08,3221,6713,9934,51,24.8,26.9,14.7,3,Summer,2,9,False,2,True,Wednesday,4
2021-09-09,3174,6574,9748,61,21.9,23.9,13.0,3,Summer,2,9,False,3,True,Thursday,4
2021-09-10,4517,7150,11667,2,20.1,19.3,18.4,3,Summer,2,9,False,4,True,Friday,1
2021-09-11,6455,6589,13044,3,20.1,20.2,13.3,3,Summer,2,9,False,5,False,Saturday,1
2021-09-12,5408,5859,11267,1,24.0,24.8,15.1,3,Summer,2,9,False,6,False,Sunday,1
2021-09-13,2994,6154,9148,2,26.0,28.8,13.7,3,Summer,2,9,False,0,True,Monday,1
2021-09-14,3145,6732,9877,51,26.2,29.9,11.7,3,Summer,2,9,False,1,True,Tuesday,4
2021-09-15,3254,6914,10168,51,26.7,29.0,16.9,3,Summer,2,9,False,2,True,Wednesday,4
2021-09-16,2061,4371,6432,63,24.1,27.7,9.7,3,Summer,2,9,False,3,True,Thursday,4
2021-09-17,3849,6201,10050,55,23.6,27.3,10.7,3,Summer,2,9,False,4,True,Friday,4
2021-09-18,6077,6509,12586,51,24.3,28.4,5.6,3,Summer,2,9,False,5,False,Saturday,4
2021-09-19,5513,5883,11396,3,23.4,24.9,10.7,3,Summer,2,9,False,6,False,Sunday,1
2021-09-20,3324,6519,9843,2,21.0,21.7,13.1,3,Summer,2,9,False,0,True,Monday,1
2021-09-21,3136,7114,10250,51,22.4,23.7,14.0,4,Autumn,2,9,False,1,True,Tuesday,4
2021-09-22,1498,4634,6132,63,23.0,25.5,23.1,4,Autumn,2,9,False,2,True,Wednesday,4
2021-09-23,2715,5826,8541,63,21.3,22.0,21.1,4,Autumn,2,9,False,3,True,Thursday,4
2021-09-24,4529,7369,11898,3,18.5,17.8,11.0,4,Autumn,2,9,False,4,True,Friday,1
2021-09-25,7046,6768,13814,1,18.8,19.0,7.9,4,Autumn,2,9,False,5,False,Saturday,1
2021-09-26,5571,6008,11579,0,18.5,17.2,16.5,4,Autumn,2,9,False,6,False,Sunday,1
2021-09-27,2940,6632,9572,1,19.5,18.5,15.3,4,Autumn,2,9,False,0,True,Monday,1
2021-09-28,2812,6790,9602,61,21.0,21.6,15.5,4,Autumn,2,9,False,1,True,Tuesday,4
2021-09-29,3294,7140,10434,1,18.1,17.6,12.0,4,Autumn,2,9,False,2,True,Wednesday,1
2021-09-30,3455,7183,10638,3,17.3,16.4,10.9,4,Autumn,2,9,False,3,True,Thursday,1
2021-10-01,4688,7144,11832,3,16.6,16.3,7.6,4,Autumn,2,10,False,4,True,Friday,1
2021-10-02,7475,7046,14521,1,18.7,19.4,8.7,4,Autumn,2,10,False,5,False,Saturday,1
2021-10-03,5970,6065,12035,3,22.0,23.6,12.5,4,Autumn,2,10,False,6,False,Sunday,1
2021-10-04,3039,6087,9126,63,22.9,25.1,11.8,4,Autumn,2,10,False,0,True,Monday,4
2021-10-05,2875,6451,9326,61,20.9,23.6,13.6,4,Autumn,2,10,False,1,True,Tuesday,4
2021-10-06,2750,6412,9162,51,20.3,22.4,12.1,4,Autumn,2,10,False,2,True,Wednesday,4
2021-10-07,3560,7146,10706,3,20.6,22.3,8.3,4,Autumn,2,10,False,3,True,Thursday,1
2021-10-08,4638,6551,11189,3,20.6,22.5,7.0,4,Autumn,2,10,False,4,True,Friday,1
2021-10-09,7010,6047,13057,3,20.2,20.6,16.2,4,Autumn,2,10,False,5,False,Saturday,1
2021-10-10,5471,5004,10475,51,20.2,20.9,16.4,4,Autumn,2,10,False,6,False,Sunday,4
2021-10-11,3815,5611,9426,3,19.7,20.2,12.4,4,Autumn,2,10,True,0,False,Monday,1
2021-10-12,2819,6026,8845,51,19.7,21.3,7.8,4,Autumn,2,10,False,1,True,Tuesday,4
2021-10-13,3493,7249,10742,51,20.3,22.7,6.1,4,Autumn,2,10,False,2,True,Wednesday,4
2021-10-14,4099,7366,11465,3,21.4,22.7,10.4,4,Autumn,2,10,False,3,True,Thursday,1
2021-10-15,5402,7027,12429,3,22.0,23.6,11.3,4,Autumn,2,10,False,4,True,Friday,1
2021-10-16,4855,4903,9758,63,20.0,19.9,21.4,4,Autumn,2,10,False,5,False,Saturday,4
2021-10-17,4995,5415,10410,3,14.6,11.0,24.6,4,Autumn,2,10,False,6,False,Sunday,1
2021-10-18,3071,6198,9269,1,14.1,10.7,23.6,4,Autumn,2,10,False,0,True,Monday,1
2021-10-19,3408,7111,10519,0,14.6,12.2,14.5,4,Autumn,2,10,False,1,True,Tuesday,1
2021-10-20,3491,7253,10744,1,17.6,15.8,13.2,4,Autumn,2,10,False,2,True,Wednesday,1
2021-10-21,4136,7359,11495,1,17.7,16.8,19.9,4,Autumn,2,10,False,3,True,Thursday,1
2021-10-22,5212,6971,12183,3,18.2,16.8,19.2,4,Autumn,2,10,False,4,True,Friday,1
2021-10-23,6501,6126,12627,3,15.4,14.0,15.0,4,Autumn,2,10,False,5,False,Saturday,1
2021-10-24,5265,5559,10824,3,15.7,14.5,13.6,4,Autumn,2,10,False,6,False,Sunday,1
2021-10-25,2325,5240,7565,63,19.7,19.9,16.5,4,Autumn,2,10,False,0,True,Monday,4
2021-10-26,2148,7168,9316,63,15.2,12.8,30.4,4,Autumn,2,10,False,1,True,Tuesday,4
2021-10-27,2717,8561,11278,3,15.2,12.5,31.8,4,Autumn,2,10,False,2,True,Wednesday,1
2021-10-28,2859,8312,11171,3,14.7,13.6,14.7,4,Autumn,2,10,False,3,True,Thursday,1
2021-10-29,939,2747,3686,63,15.0,13.6,29.6,4,Autumn,2,10,False,4,True,Friday,4
2021-10-30,4584,7570,12154,53,15.0,14.3,14.4,4,Autumn,2,10,False,5,False,Saturday,4
2021-10-31,4093,6872,10965,51,14.3,12.6,19.7,4,Autumn,2,10,False,6,False,Sunday,4
2021-11-01,2470,6908,9378,2,12.1,9.6,16.8,4,Autumn,2,11,False,0,True,Monday,1
2021-11-02,1161,4995,6156,53,8.2,6.3,10.0,4,Autumn,2,11,False,1,True,Tuesday,4
2021-11-03,1952,7079,9031,1,6.8,3.4,14.5,4,Autumn,2,11,False,2,True,Wednesday,1
2021-11-04,2150,6985,9135,2,6.7,3.8,7.6,4,Autumn,2,11,False,3,True,Thursday,1
2021-11-05,2923,6737,9660,1,6.3,3.0,11.8,4,Autumn,2,11,False,4,True,Friday,1
2021-11-06,4118,6894,11012,3,6.9,3.8,12.0,4,Autumn,2,11,False,5,False,Saturday,1
2021-11-07,3194,6520,9714,1,8.3,5.1,12.4,4,Autumn,2,11,False,6,False,Sunday,1
2021-11-08,2163,7126,9289,0,11.5,8.7,14.0,4,Autumn,2,11,False,0,True,Monday,1
2021-11-09,2561,7979,10540,0,12.8,11.0,9.7,4,Autumn,2,11,False,1,True,Tuesday,1
2021-11-10,2714,8577,11291,3,14.1,12.5,12.0,4,Autumn,2,11,False,2,True,Wednesday,1
2021-11-11,3413,8134,11547,2,14.2,12.7,16.8,4,Autumn,2,11,True,3,False,Thursday,1
2021-11-12,3397,6710,10107,63,15.0,13.5,20.5,4,Autumn,2,11,False,4,True,Friday,4
2021-11-13,4025,6233,10258,51,8.6,5.0,28.6,4,Autumn,2,11,False,5,False,Saturday,4
2021-11-14,2476,5119,7595,3,5.9,2.0,15.3,4,Autumn,2,11,False,6,False,Sunday,1
2021-11-15,1514,5505,7019,51,6.7,2.1,28.5,4,Autumn,2,11,False,0,True,Monday,4
2021-11-16,1774,6705,8479,2,6.0,2.9,9.5,4,Autumn,2,11,False,1,True,Tuesday,1
2021-11-17,2119,7386,9505,2,9.6,7.5,14.1,4,Autumn,2,11,False,2,True,Wednesday,1
2021-11-18,2394,7094,9488,55,14.6,12.3,20.9,4,Autumn,2,11,False,3,True,Thursday,4
2021-11-19,1855,5973,7828,51,6.1,1.0,21.8,4,Autumn,2,11,False,4,True,Friday,4
2021-11-20,2589,5412,8001,2,3.8,0.5,10.0,4,Autumn,2,11,False,5,False,Saturday,1
2021-11-21,2407,4664,7071,3,7.0,4.1,12.9,4,Autumn,2,11,False,6,False,Sunday,1
2021-11-22,1776,5021,6797,53,8.2,4.6,19.6,4,Autumn,2,11,False,0,True,Monday,4
2021-11-23,1536,4520,6056,2,3.0,-2.2,20.8,4,Autumn,2,11,False,1,True,Tuesday,1
2021-11-24,1759,3934,5693,1,2.7,-1.2,11.3,4,Autumn,2,11,False,2,True,Wednesday,1
2021-11-25,1904,2359,4263,3,5.8,2.6,9.5,4,Autumn,2,11,True,3,False,Thursday,1
2021-11-26,1446,2373,3819,61,5.8,0.9,29.1,4,Autumn,2,11,False,4,True,Friday,4
2021-11-27,1719,2958,4677,2,2.7,-2.2,19.2,4,Autumn,2,11,False,5,False,Saturday,1
2021-11-28,2193,3866,6059,2,6.8,3.6,9.0,4,Autumn,2,11,False,6,False,Sunday,1
2021-11-29,1288,4458,5746,3,4.4,-0.4,23.3,4,Autumn,2,11,False,0,True,Monday,1
2021-11-30,1468,5375,6843,3,3.7,0.1,13.5,4,Autumn,2,11,False,1,True,Tuesday,1
2021-12-01,1883,5904,7787,51,6.1,2.9,12.0,4,Autumn,2,12,False,2,True,Wednesday,4
2021-12-02,2518,6381,8899,51,11.7,8.6,20.7,4,Autumn,2,12,False,3,True,Thursday,4
2021-12-03,2549,5958,8507,1,9.1,5.6,15.8,4,Autumn,2,12,False,4,True,Friday,1
2021-12-04,4155,5943,10098,2,8.0,5.2,10.7,4,Autumn,2,12,False,5,False,Saturday,1
2021-12-05,2649,4411,7060,3,6.0,2.5,11.0,4,Autumn,2,12,False,6,False,Sunday,1
2021-12-06,1866,5310,7176,55,12.2,9.2,29.8,4,Autumn,2,12,False,0,True,Monday,4
2021-12-07,1540,5022,6562,2,3.4,-1.0,23.8,4,Autumn,2,12,False,1,True,Tuesday,1
2021-12-08,1572,4681,6253,73,2.9,-0.6,15.8,4,Autumn,2,12,False,2,True,Wednesday,4
2021-12-09,1710,4899,6609,3,1.9,-2.0,13.5,4,Autumn,2,12,False,3,True,Thursday,1
2021-12-10,2649,5454,8103,51,6.0,3.0,13.6,4,Autumn,2,12,False,4,True,Friday,4
2021-12-11,3256,4624,7880,63,14.0,11.8,27.7,4,Autumn,2,12,False,5,False,Saturday,4
2021-12-12,2556,4258,6814,3,6.2,1.3,29.7,4,Autumn,2,12,False,6,False,Sunday,1
2021-12-13,1754,4556,6310,1,4.2,0.6,9.9,4,Autumn,2,12,False,0,True,Monday,1
2021-12-14,2079,5294,7373,1,5.7,2.1,11.5,4,Autumn,2,12,False,1,True,Tuesday,1
2021-12-15,1979,5146,7125,2,6.7,4.2,9.8,4,Autumn,2,12,False,2,True,Wednesday,1
2021-12-16,2571,5553,8124,1,11.8,8.5,20.0,4,Autumn,2,12,False,3,True,Thursday,1
2021-12-17,2481,5308,7789,3,13.1,10.4,19.6,4,Autumn,2,12,False,4,True,Friday,1
2021-12-18,2717,4030,6747,61,10.1,7.9,12.3,4,Autumn,2,12,False,5,False,Saturday,4
2021-12-19,1769,3001,4770,51,7.2,3.0,23.5,4,Autumn,2,12,False,6,False,Sunday,4
2021-12-20,1360,3316,4676,0,0.9,-3.0,12.2,4,Autumn,2,12,False,0,True,Monday,1
2021-12-21,1210,3061,4271,51,1.5,-1.9,8.5,4,Autumn,2,12,False,1,True,Tuesday,4
2021-12-22,1293,2958,4251,51,3.6,-0.7,24.6,1,Winter,2,12,False,2,True,Wednesday,4
2021-12-23,1189,2471,3660,2,0.8,-3.5,13.8,1,Winter,2,12,False,3,True,Thursday,1
2021-12-24,1310,2006,3316,3,7.2,3.4,18.3,1,Winter,2,12,True,4,False,Friday,1
2021-12-25,1876,1308,3184,61,12.7,10.4,17.5,1,Winter,2,12,False,5,False,Saturday,4
2021-12-26,2436,2070,4506,3,11.1,8.3,16.7,1,Winter,2,12,False,6,False,Sunday,1
2021-12-27,1189,1933,3122,53,3.9,0.8,13.1,1,Winter,2,12,False,0,True,Monday,4
2021-12-28,2387,2605,4992,51,7.9,5.1,14.3,1,Winter,2,12,False,1,True,Tuesday,4
2021-12-29,1974,2497,4471,61,9.8,8.0,11.3,1,Winter,2,12,False,2,True,Wednesday,4
2021-12-30,2074,2651,4725,61,9.1,8.2,8.3,1,Winter,2,12,False,3,True,Thursday,4
2021-12-31,2743,2944,5687,53,11.7,10.7,13.0,1,Winter,2,12,False,4,True,Friday,4
2022-01-01,1788,1664,3452,63,14.1,14.4,13.7,1,Winter,3,1,True,5,False,Saturday,4
2022-01-02,2389,3030,5419,61,14.6,13.6,20.0,1,Winter,3,1,False,6,False,Sunday,4
2022-01-03,174,323,497,75,0.5,-4.4,22.3,1,Winter,3,1,False,0,True,Monday,4
2022-01-04,369,888,1257,3,-3.8,-8.0,12.0,1,Winter,3,1,False,1,True,Tuesday,1
2022-01-05,610,1655,2265,3,1.0,-3.1,15.8,1,Winter,3,1,False,2,True,Wednesday,1
2022-01-06,1055,2692,3747,3,1.6,-2.3,13.5,1,Winter,3,1,False,3,True,Thursday,1
2022-01-07,651,1584,2235,75,-1.9,-7.3,22.7,1,Winter,3,1,False,4,True,Friday,4
2022-01-08,1024,2294,3318,0,-4.8,-9.4,14.4,1,Winter,3,1,False,5,False,Saturday,1
2022-01-09,462,1302,1764,61,2.0,-2.2,17.1,1,Winter,3,1,False,6,False,Sunday,4
2022-01-10,1014,2848,3862,2,0.1,-5.5,22.4,1,Winter,3,1,False,0,True,Monday,1
2022-01-11,784,2553,3337,3,-3.9,-9.2,20.5,1,Winter,3,1,False,1,True,Tuesday,1
2022-01-12,1175,3276,4451,1,-1.5,-6.4,16.4,1,Winter,3,1,False,2,True,Wednesday,1
2022-01-13,1424,3578,5002,3,2.6,-0.6,12.2,1,Winter,3,1,False,3,True,Thursday,1
2022-01-14,1505,3504,5009,3,3.4,-0.7,18.4,1,Winter,3,1,False,4,True,Friday,1
2022-01-15,1102,2398,3500,3,-2.3,-7.8,17.4,1,Winter,3,1,False,5,False,Saturday,1
2022-01-16,412,1201,1613,75,-3.2,-8.3,30.3,1,Winter,3,1,False,6,False,Sunday,4
2022-01-17,643,1940,2583,73,2.4,-3.2,29.7,1,Winter,3,1,True,0,False,Monday,4
2022-01-18,922,3206,4128,3,0.1,-5.1,23.6,1,Winter,3,1,False,1,True,Tuesday,1
2022-01-19,1271,3902,5173,3,3.0,-1.5,18.3,1,Winter,3,1,False,2,True,Wednesday,1
2022-01-20,845,2444,3289,73,2.1,-1.8,15.7,1,Winter,3,1,False,3,True,Thursday,4
2022-01-21,881,2778,3659,3,-3.8,-9.3,16.6,1,Winter,3,1,False,4,True,Friday,1
2022-01-22,1345,2804,4149,3,-3.8,-8.6,12.6,1,Winter,3,1,False,5,False,Saturday,1
2022-01-23,1294,2674,3968,2,-1.0,-5.4,10.3,1,Winter,3,1,False,6,False,Sunday,1
2022-01-24,1061,3377,4438,3,0.4,-3.8,15.6,1,Winter,3,1,False,0,True,Monday,1
2022-01-25,1208,3768,4976,3,2.5,-1.6,15.1,1,Winter,3,1,False,1,True,Tuesday,1
2022-01-26,1054,3223,4277,1,-2.0,-7.1,13.4,1,Winter,3,1,False,2,True,Wednesday,1
2022-01-27,1067,3534,4601,3,-2.0,-6.3,10.2,1,Winter,3,1,False,3,True,Thursday,1
2022-01-28,776,2806,3582,73,0.1,-3.6,13.8,1,Winter,3,1,False,4,True,Friday,4
2022-01-29,743,1978,2721,71,-4.0,-10.6,26.0,1,Winter,3,1,False,5,False,Saturday,4
2022-01-30,859,2220,3079,2,-4.1,-9.1,19.6,1,Winter,3,1,False,6,False,Sunday,1
2022-01-31,871,3397,4268,3,-1.7,-6.0,11.1,1,Winter,3,1,False,0,True,Monday,1
2022-02-01,1146,4028,5174,1,-0.6,-4.5,10.9,1,Winter,3,2,False,1,True,Tuesday,1
2022-02-02,1439,4368,5807,3,2.5,-0.4,11.7,1,Winter,3,2,False,2,True,Wednesday,1
2022-02-03,768,2449,3217,63,7.7,5.5,21.6,1,Winter,3,2,False,3,True,Thursday,4
2022-02-04,637,1904,2541,63,7.6,4.3,27.5,1,Winter,3,2,False,4,True,Friday,4
2022-02-05,1315,3126,4441,3,-1.1,-6.8,24.0,1,Winter,3,2,False,5,False,Saturday,1
2022-02-06,1236,2970,4206,3,-1.8,-6.1,10.2,1,Winter,3,2,False,6,False,Sunday,1
2022-02-07,768,3238,4006,55,1.6,-1.4,7.4,1,Winter,3,2,False,0,True,Monday,4
2022-02-08,1220,4281,5501,1,2.1,-2.0,16.7,1,Winter,3,2,False,1,True,Tuesday,1
2022-02-09,1565,4805,6370,0,3.9,0.2,14.6,1,Winter,3,2,False,2,True,Wednesday,1
2022-02-10,1936,4800,6736,53,7.1,3.1,25.1,1,Winter,3,2,False,3,True,Thursday,4
2022-02-11,2706,5168,7874,0,8.7,4.8,21.4,1,Winter,3,2,False,4,True,Friday,1
2022-02-12,3869,4791,8660,3,10.8,7.1,21.1,1,Winter,3,2,False,5,False,Saturday,1
2022-02-13,871,2040,2911,73,1.3,-2.8,14.0,1,Winter,3,2,False,6,False,Sunday,4
2022-02-14,860,3223,4083,3,-2.4,-7.5,16.3,1,Winter,3,2,False,0,True,Monday,1
2022-02-15,1242,3788,5030,0,-1.2,-5.4,12.0,1,Winter,3,2,False,1,True,Tuesday,1
2022-02-16,1569,4614,6183,3,3.2,-0.9,16.2,1,Winter,3,2,False,2,True,Wednesday,1
2022-02-17,1998,5301,7299,55,13.3,9.7,23.9,1,Winter,3,2,False,3,True,Thursday,4
2022-02-18,1580,3880,5460,61,8.6,3.8,32.4,1,Winter,3,2,False,4,True,Friday,4
2022-02-19,1886,3170,5056,3,1.0,-4.5,31.9,1,Winter,3,2,False,5,False,Saturday,1
2022-02-20,1968,2887,4855,0,-0.0,-4.7,15.8,1,Winter,3,2,False,6,False,Sunday,1
2022-02-21,3509,4457,7966,1,6.6,2.9,14.7,1,Winter,3,2,True,0,False,Monday,1
2022-02-22,1366,3773,5139,61,12.9,10.7,27.9,1,Winter,3,2,False,1,True,Tuesday,4
2022-02-23,2591,5477,8068,51,15.9,13.3,23.6,1,Winter,3,2,False,2,True,Wednesday,4
2022-02-24,761,2669,3430,51,2.7,-1.5,15.7,1,Winter,3,2,False,3,True,Thursday,4
2022-02-25,1697,3956,5653,61,4.9,0.9,26.9,1,Winter,3,2,False,4,True,Friday,4
2022-02-26,2562,3744,6306,3,2.7,-1.4,15.3,1,Winter,3,2,False,5,False,Saturday,1
2022-02-27,2704,3861,6565,1,4.9,0.6,19.8,1,Winter,3,2,False,6,False,Sunday,1
2022-02-28,1480,4300,5780,1,3.9,-0.2,12.8,1,Winter,3,2,False,0,True,Monday,1
2022-03-01,1882,5046,6928,3,6.1,2.5,14.7,1,Winter,3,3,False,1,True,Tuesday,1
2022-03-02,2506,5382,7888,2,8.9,6.1,16.2,1,Winter,3,3,False,2,True,Wednesday,1
2022-03-03,2075,4980,7055,3,8.0,3.7,19.1,1,Winter,3,3,False,3,True,Thursday,1
2022-03-04,2194,4523,6717,1,2.2,-1.8,15.5,1,Winter,3,3,False,4,True,Friday,1
2022-03-05,4619,5073,9692,2,7.1,4.0,15.9,1,Winter,3,3,False,5,False,Saturday,1
2022-03-06,4606,4734,9340,55,16.5,15.0,23.5,1,Winter,3,3,False,6,False,Sunday,4
2022-03-07,2251,4399,6650,55,19.0,17.1,30.0,1,Winter,3,3,False,0,True,Monday,4
2022-03-08,2434,5164,7598,3,8.6,4.3,26.4,1,Winter,3,3,False,1,True,Tuesday,1
2022-03-09,993,2898,3891,73,5.3,2.4,13.3,1,Winter,3,3,False,2,True,Wednesday,4
2022-03-10,2382,5195,7577,3,6.2,3.3,10.4,1,Winter,3,3,False,3,True,Thursday,1
2022-03-11,3757,5480,9237,1,8.3,5.6,16.8,1,Winter,3,3,False,4,True,Friday,1
2022-03-12,626,1493,2119,75,2.0,-3.3,29.6,1,Winter,3,3,False,5,False,Saturday,4
2022-03-13,1610,2701,4311,1,-1.7,-6.9,21.4,1,Winter,3,3,False,6,False,Sunday,1
2022-03-14,3095,4912,8007,1,5.4,1.8,12.2,1,Winter,3,3,False,0,True,Monday,1
2022-03-15,4339,6081,10420,2,11.4,8.8,12.1,1,Winter,3,3,False,1,True,Tuesday,1
2022-03-16,4641,6414,11055,1,12.3,10.1,15.3,1,Winter,3,3,False,2,True,Wednesday,1
2022-03-17,1755,3848,5603,61,11.3,10.1,11.7,1,Winter,3,3,False,3,True,Thursday,4
2022-03-18,5417,6028,11445,3,14.7,13.6,18.8,1,Winter,3,3,False,4,True,Friday,1
2022-03-19,8072,5956,14028,51,17.4,15.7,25.3,1,Winter,3,3,False,5,False,Saturday,4
2022-03-20,4630,4371,9001,3,11.9,7.5,26.7,1,Winter,3,3,False,6,False,Sunday,1
2022-03-21,4813,6216,11029,2,12.4,8.7,20.7,2,Spring,3,3,False,0,True,Monday,1
2022-03-22,5460,7282,12742,3,11.4,8.9,12.0,2,Spring,3,3,False,1,True,Tuesday,1
2022-03-23,1745,4160,5905,61,10.6,7.8,18.9,2,Spring,3,3,False,2,True,Wednesday,4
2022-03-24,2775,4956,7731,63,14.8,14.7,16.7,2,Spring,3,3,False,3,True,Thursday,4
2022-03-25,6259,6409,12668,51,12.0,9.3,18.8,2,Spring,3,3,False,4,True,Friday,4
2022-03-26,6536,4987,11523,53,8.6,4.1,23.4,2,Spring,3,3,False,5,False,Saturday,4
2022-03-27,2623,3212,5835,3,4.1,-1.7,25.4,2,Spring,3,3,False,6,False,Sunday,1
2022-03-28,1371,3634,5005,3,0.5,-5.7,30.1,2,Spring,3,3,False,0,True,Monday,1
2022-03-29,2036,4609,6645,1,1.2,-3.8,18.6,2,Spring,3,3,False,1,True,Tuesday,1
2022-03-30,3017,5599,8616,3,7.3,3.9,17.2,2,Spring,3,3,False,2,True,Wednesday,1
2022-03-31,2573,5416,7989,63,16.9,15.2,28.6,2,Spring,3,3,False,3,True,Thursday,4
2022-04-01,3529,5538,9067,53,11.2,6.9,28.9,2,Spring,3,4,False,4,True,Friday,4
